ID,YEAR/MONTH/DAY,ELEMENT,DATA VALUE,M-FLAG,Q-FLAG,S-FLAG,OBS-TIME
US1CALA0120,20240211,SNOW,0,,,N,700.0
US1CALA0123,20240211,PRCP,0,,,N,800.0
US1CALA0123,20240211,SNOW,0,,,N,800.0
US1CALA0129,20240211,PRCP,0,,,N,700.0
US1CALA0129,20240211,SNOW,0,,,N,700.0
US1CALA0132,20240211,PRCP,0,,,N,700.0
US1CALA0132,20240211,SNOW,0,,,N,700.0
US1CALK0009,20240211,PRCP,0,,,N,700.0
US1CALK0009,20240211,SNOW,0,,,N,700.0
US1CALK0017,20240211,PRCP,0,,,N,700.0
US1CALK0017,20240211,SNOW,0,,,N,700.0
US1CALK0018,20240211,PRCP,0,,,N,700.0
US1CALK0018,20240211,SNOW,0,,,N,700.0
US1CALK0018,20240211,SNWD,0,,,N,700.0
US1CALK0019,20240211,PRCP,0,,,N,700.0
US1CALK0019,20240211,SNOW,0,,,N,700.0
US1CALK0020,20240211,PRCP,0,,,N,706.0
US1CALK0020,20240211,SNOW,0,,,N,706.0
US1CALK0021,20240211,PRCP,0,,,N,700.0
US1CALK0021,20240211,SNOW,0,,,N,700.0
US1CALK0022,20240211,PRCP,0,,,N,700.0
US1CALK0022,20240211,SNOW,0,,,N,700.0
US1CALS0001,20240211,PRCP,0,,,N,700.0
US1CALS0001,20240211,SNOW,0,,,N,700.0
US1CALS0001,20240211,SNWD,127,,,N,700.0
US1CALS0002,20240211,PRCP,0,,,N,1700.0
US1CALS0002,20240211,SNOW,0,,,N,1700.0
US1CAMA0002,20240211,PRCP,0,,,N,600.0
US1CAMA0002,20240211,SNOW,0,,,N,600.0
US1CAMA0003,20240211,PRCP,0,,,N,800.0
US1CAMA0003,20240211,SNOW,0,,,N,800.0
US1CAMA0004,20240211,PRCP,0,,,N,700.0
US1CAMA0004,20240211,SNOW,0,,,N,700.0
US1CAMA0004,20240211,SNWD,0,T,,N,700.0
US1CAMA0007,20240211,PRCP,0,,,N,800.0
US1CAMA0007,20240211,SNOW,0,,,N,800.0
US1CAMA0008,20240211,PRCP,0,,,N,700.0
US1CAMA0008,20240211,SNOW,0,,,N,700.0
US1CAMA0009,20240211,PRCP,0,,,N,700.0
US1CAMA0009,20240211,SNOW,0,,,N,700.0
US1CAMA0012,20240211,PRCP,0,,,N,700.0
US1CAMA0012,20240211,SNOW,0,,,N,700.0
US1CAMA0017,20240211,PRCP,0,,,N,900.0
US1CAMA0017,20240211,SNOW,0,,,N,900.0
US1CAMA0019,20240211,PRCP,0,,,N,700.0
US1CAMA0019,20240211,SNOW,0,,,N,700.0
US1CAMD0001,20240211,PRCP,0,,,N,700.0
US1CAMD0001,20240211,SNOW,0,,,N,700.0
US1CAMD0003,20240211,PRCP,0,,,N,900.0
US1CAMD0003,20240211,SNOW,0,,,N,900.0
US1CAMD0007,20240211,PRCP,0,,,N,700.0
US1CAMD0007,20240211,SNOW,0,,,N,700.0
US1CAMD0014,20240211,PRCP,0,,,N,700.0
US1CAMD0014,20240211,SNOW,0,,,N,700.0
US1CAMD0017,20240211,PRCP,0,,,N,630.0
US1CAMD0017,20240211,SNOW,0,,,N,630.0
US1CAMD0026,20240211,PRCP,10,,,N,700.0
US1CAMD0029,20240211,PRCP,0,,,N,700.0
US1CAMD0029,20240211,SNOW,0,,,N,700.0
US1CAMD0033,20240211,PRCP,5,,,N,800.0
US1CAMD0039,20240211,PRCP,5,,,N,700.0
US1CAMD0042,20240211,PRCP,0,T,,N,700.0
US1CAMD0042,20240211,SNOW,0,,,N,700.0
US1CAMD0042,20240211,SNWD,0,,,N,700.0
US1CAMD0042,20240211,WESD,0,,,N,700.0
US1CAMD0042,20240211,WESF,0,,,N,700.0
US1CAMD0045,20240211,PRCP,8,,,N,635.0
US1CAMD0046,20240211,PRCP,0,T,,N,710.0
US1CAMD0050,20240211,PRCP,0,,,N,700.0
US1CAMD0050,20240211,SNOW,0,,,N,700.0
US1CAMD0056,20240211,PRCP,0,,,N,830.0
US1CAMD0056,20240211,SNOW,0,,,N,830.0
US1CAMD0057,20240211,PRCP,0,,,N,1700.0
US1CAMD0057,20240211,SNOW,0,,,N,1700.0
US1CAMD0057,20240211,SNWD,0,,,N,1700.0
US1CAMD0057,20240211,WESD,0,,,N,1700.0
US1CAMD0057,20240211,WESF,0,,,N,1700.0
US1CAMN0006,20240211,PRCP,0,,,N,700.0
US1CAMN0006,20240211,SNOW,0,,,N,700.0
US1CAMN0006,20240211,SNWD,343,,,N,700.0
US1CAMP0001,20240211,PRCP,0,,,N,700.0
US1CAMP0001,20240211,SNOW,0,,,N,700.0
US1CAMP0002,20240211,PRCP,0,,,N,700.0
US1CAMP0002,20240211,SNOW,0,,,N,700.0
US1CAMP0002,20240211,SNWD,0,T,,N,700.0
US1CAMR0005,20240211,PRCP,0,,,N,800.0
US1CAMR0005,20240211,SNOW,0,,,N,800.0
US1CAMR0009,20240211,PRCP,0,,,N,700.0
US1CAMR0009,20240211,SNOW,0,,,N,700.0
US1CAMR0013,20240211,PRCP,0,,,N,700.0
US1CAMR0013,20240211,SNOW,0,,,N,700.0
US1CAMR0024,20240211,PRCP,0,,,N,800.0
US1CAMR0024,20240211,SNOW,0,,,N,800.0
US1CAMR0025,20240211,PRCP,0,,,N,800.0
US1CAMR0025,20240211,SNOW,0,,,N,800.0
US1CAMR0026,20240211,PRCP,0,,,N,700.0
US1CAMR0026,20240211,SNOW,0,,,N,700.0
US1CAMR0030,20240211,PRCP,0,,,N,2200.0
US1CAMR0030,20240211,SNOW,0,,,N,2200.0
US1CAMR0032,20240211,PRCP,0,,,N,700.0
US1CAMR0032,20240211,SNOW,0,,,N,700.0
US1CAMR0058,20240211,PRCP,0,,,N,700.0
US1CAMR0058,20240211,SNOW,0,,,N,700.0
US1CAMT0003,20240211,PRCP,0,,,N,700.0
US1CAMT0003,20240211,SNOW,0,,,N,700.0
US1CAMT0020,20240211,PRCP,0,,,N,750.0
US1CAMT0020,20240211,SNOW,0,,,N,750.0
US1CAMT0033,20240211,PRCP,0,,,N,930.0
US1CAMT0033,20240211,SNOW,0,,,N,930.0
US1CAMT0041,20240211,PRCP,0,,,N,1800.0
US1CAMT0041,20240211,SNOW,0,,,N,1800.0
US1CAMT0048,20240211,PRCP,0,,,N,700.0
US1CAMT0048,20240211,SNOW,0,,,N,700.0
US1CANP0003,20240211,PRCP,0,,,N,700.0
US1CANP0003,20240211,SNOW,0,,,N,700.0
US1CANV0001,20240211,PRCP,0,,,N,700.0
US1CANV0001,20240211,SNOW,0,,,N,700.0
US1CANV0014,20240211,PRCP,0,,,N,700.0
US1CANV0014,20240211,SNOW,0,,,N,700.0
US1CANV0035,20240211,PRCP,0,,,N,800.0
US1CANV0035,20240211,SNOW,0,,,N,800.0
US1CANV0041,20240211,PRCP,0,,,N,700.0
US1CANV0041,20240211,SNOW,0,,,N,700.0
US1CANV0047,20240211,PRCP,0,,,N,725.0
US1CANV0047,20240211,SNOW,0,,,N,725.0
US1CANV0051,20240211,PRCP,20,,,N,700.0
US1CANV0053,20240211,PRCP,0,,,N,800.0
US1CANV0053,20240211,SNOW,0,,,N,800.0
US1CANV0056,20240211,PRCP,0,,,N,700.0
US1CANV0056,20240211,SNOW,0,,,N,700.0
US1CANV0057,20240211,PRCP,0,,,N,700.0
US1CANV0057,20240211,SNOW,0,,,N,700.0
US1CAOR0006,20240211,PRCP,0,,,N,700.0
US1CAOR0006,20240211,SNOW,0,,,N,700.0
US1CAOR0021,20240211,PRCP,0,,,N,800.0
US1CAOR0021,20240211,SNOW,0,,,N,800.0
US1CAOR0026,20240211,PRCP,0,,,N,800.0
US1CAOR0026,20240211,SNOW,0,,,N,800.0
US1CAOR0027,20240211,PRCP,0,,,N,1521.0
US1CAOR0027,20240211,SNOW,0,,,N,1521.0
US1CAOR0031,20240211,PRCP,0,,,N,700.0
US1CAOR0031,20240211,SNOW,0,,,N,700.0
US1CAOR0039,20240211,PRCP,0,,,N,800.0
US1CAOR0039,20240211,SNOW,0,,,N,800.0
US1CAOR0042,20240211,DAPR,4,,,N,800.0
US1CAOR0042,20240211,MDPR,173,,,N,800.0
US1CAOR0043,20240211,PRCP,0,,,N,700.0
US1CAOR0043,20240211,SNOW,0,,,N,700.0
US1CAOR0058,20240211,PRCP,0,,,N,700.0
US1CAOR0058,20240211,SNOW,0,,,N,700.0
US1CAOR0061,20240211,PRCP,0,,,N,800.0
US1CAOR0061,20240211,SNOW,0,,,N,800.0
US1CAOR0067,20240211,PRCP,0,,,N,1513.0
US1CAOR0067,20240211,SNOW,0,,,N,1513.0
US1CAOR0070,20240211,PRCP,0,,,N,700.0
US1CAOR0070,20240211,SNOW,0,,,N,700.0
US1CAOR0072,20240211,PRCP,0,,,N,600.0
US1CAOR0072,20240211,SNOW,0,,,N,600.0
US1CAOR0077,20240211,PRCP,0,,,N,600.0
US1CAOR0077,20240211,SNOW,0,,,N,600.0
US1CAOR0106,20240211,PRCP,0,,,N,700.0
US1CAOR0106,20240211,SNOW,0,,,N,700.0
US1CAPC0013,20240211,PRCP,0,,,N,700.0
US1CAPC0013,20240211,SNOW,0,,,N,700.0
US1CAPC0034,20240211,PRCP,0,T,,N,700.0
US1CAPC0035,20240211,PRCP,0,,,N,700.0
US1CAPC0035,20240211,SNOW,0,,,N,700.0
US1CAPC0037,20240211,PRCP,0,,,N,700.0
US1CAPC0037,20240211,SNOW,0,,,N,700.0
US1CAPC0045,20240211,PRCP,0,,,N,700.0
US1CAPC0045,20240211,SNOW,0,,,N,700.0
US1CAPC0047,20240211,PRCP,0,,,N,700.0
US1CAPC0047,20240211,SNOW,0,,,N,700.0
US1CAPC0054,20240211,PRCP,0,,,N,800.0
US1CAPC0054,20240211,SNOW,0,,,N,800.0
US1CAPC0055,20240211,PRCP,0,,,N,700.0
US1CAPC0055,20240211,SNOW,0,,,N,700.0
US1CAPC0057,20240211,PRCP,0,,,N,800.0
US1CAPC0057,20240211,SNOW,0,,,N,800.0
US1CAPM0009,20240211,PRCP,0,,,N,900.0
US1CAPM0009,20240211,SNOW,0,,,N,900.0
US1CAPM0009,20240211,SNWD,51,,,N,900.0
US1CARV0003,20240211,PRCP,0,,,N,900.0
US1CARV0003,20240211,SNOW,0,,,N,900.0
US1CARV0005,20240211,PRCP,0,,,N,635.0
US1CARV0005,20240211,SNOW,0,,,N,635.0
US1CARV0018,20240211,PRCP,0,,,N,700.0
US1CARV0018,20240211,SNOW,0,,,N,700.0
US1CARV0034,20240211,PRCP,0,,,N,600.0
US1CARV0034,20240211,SNOW,0,,,N,600.0
US1CARV0036,20240211,PRCP,0,,,N,900.0
US1CARV0036,20240211,SNOW,0,,,N,900.0
US1CARV0043,20240211,PRCP,0,,,N,700.0
US1CARV0043,20240211,SNOW,0,,,N,700.0
US1CARV0050,20240211,PRCP,0,,,N,700.0
US1CARV0050,20240211,SNOW,0,,,N,700.0
US1CARV0060,20240211,PRCP,0,,,N,700.0
US1CARV0060,20240211,SNOW,0,,,N,700.0
US1CARV0061,20240211,PRCP,0,,,N,700.0
US1CARV0061,20240211,SNOW,0,,,N,700.0
US1CARV0072,20240211,PRCP,0,,,N,700.0
US1CARV0072,20240211,SNOW,0,,,N,700.0
US1CARV0077,20240211,PRCP,0,,,N,700.0
US1CARV0077,20240211,SNOW,0,,,N,700.0
US1CARV0078,20240211,PRCP,0,,,N,730.0
US1CARV0078,20240211,SNOW,0,,,N,730.0
US1CARV0081,20240211,PRCP,0,,,N,700.0
US1CARV0081,20240211,SNOW,0,,,N,700.0
US1CARV0091,20240211,PRCP,0,,,N,700.0
US1CARV0091,20240211,SNOW,0,,,N,700.0
US1CASA0002,20240211,PRCP,0,,,N,545.0
US1CASA0002,20240211,SNOW,0,,,N,545.0
US1CASA0005,20240211,PRCP,0,,,N,600.0
US1CASA0005,20240211,SNOW,0,,,N,600.0
US1CASA0007,20240211,PRCP,0,,,N,700.0
US1CASA0007,20240211,SNOW,0,,,N,700.0
US1CASA0012,20240211,PRCP,0,,,N,700.0
US1CASA0012,20240211,SNOW,0,,,N,700.0
US1CASA0029,20240211,PRCP,0,,,N,700.0
US1CASA0029,20240211,SNOW,0,,,N,700.0
US1CASA0030,20240211,PRCP,0,,,N,700.0
US1CASA0030,20240211,SNOW,0,,,N,700.0
US1CASA0058,20240211,PRCP,0,,,N,800.0
US1CASA0058,20240211,SNOW,0,,,N,800.0
US1CASA0061,20240211,PRCP,0,,,N,700.0
US1CASA0061,20240211,SNOW,0,,,N,700.0
US1CASA0070,20240211,PRCP,0,,,N,800.0
US1CASA0070,20240211,SNOW,0,,,N,800.0
US1CASA0074,20240211,PRCP,0,,,N,700.0
US1CASA0074,20240211,SNOW,0,,,N,700.0
US1CASA0076,20240211,PRCP,0,,,N,700.0
US1CASA0076,20240211,SNOW,0,,,N,700.0
US1CASA0082,20240211,PRCP,0,,,N,830.0
US1CASA0082,20240211,SNOW,0,,,N,830.0
US1CASB0001,20240211,PRCP,0,,,N,700.0
US1CASB0001,20240211,SNOW,0,,,N,700.0
US1CASB0005,20240211,PRCP,0,,,N,800.0
US1CASB0005,20240211,SNOW,0,,,N,800.0
US1CASB0007,20240211,PRCP,0,,,N,700.0
US1CASB0007,20240211,SNOW,0,,,N,700.0
US1CASB0023,20240211,PRCP,0,,,N,700.0
US1CASB0023,20240211,SNOW,0,,,N,700.0
US1CASC0003,20240211,PRCP,0,,,N,700.0
US1CASC0003,20240211,SNOW,0,,,N,700.0
US1CASC0015,20240211,PRCP,0,,,N,800.0
US1CASC0015,20240211,SNOW,0,,,N,800.0
US1CASC0032,20240211,PRCP,0,,,N,700.0
US1CASC0032,20240211,SNOW,0,,,N,700.0
US1CASC0040,20240211,PRCP,0,,,N,700.0
US1CASC0040,20240211,SNOW,0,,,N,700.0
US1CASC0041,20240211,PRCP,0,,,N,800.0
US1CASC0041,20240211,SNOW,0,,,N,800.0
US1CASC0042,20240211,PRCP,0,,,N,630.0
US1CASC0042,20240211,SNOW,0,,,N,630.0
US1CASC0045,20240211,PRCP,0,,,N,700.0
US1CASC0045,20240211,SNOW,0,,,N,700.0
US1CASC0048,20240211,PRCP,0,,,N,800.0
US1CASC0048,20240211,SNOW,0,,,N,800.0
US1CASC0052,20240211,PRCP,0,,,N,800.0
US1CASC0052,20240211,SNOW,0,,,N,800.0
US1CASC0054,20240211,PRCP,0,,,N,700.0
US1CASC0054,20240211,SNOW,0,,,N,700.0
US1CASC0063,20240211,PRCP,0,,,N,700.0
US1CASC0063,20240211,SNOW,0,,,N,700.0
US1CASC0069,20240211,PRCP,0,,,N,700.0
US1CASC0069,20240211,SNOW,0,,,N,700.0
US1CASC0070,20240211,PRCP,0,,,N,600.0
US1CASC0070,20240211,SNOW,0,,,N,600.0
US1CASC0075,20240211,PRCP,0,,,N,700.0
US1CASC0075,20240211,SNOW,0,,,N,700.0
US1CASD0001,20240211,PRCP,0,,,N,700.0
US1CASD0001,20240211,SNOW,0,,,N,700.0
US1CASD0006,20240211,PRCP,0,,,N,700.0
US1CASD0006,20240211,SNOW,0,,,N,700.0
US1CASD0007,20240211,PRCP,0,,,N,800.0
US1CASD0007,20240211,SNOW,0,,,N,800.0
US1CASD0009,20240211,PRCP,0,,,N,2359.0
US1CASD0009,20240211,SNOW,0,,,N,2359.0
US1CASD0010,20240211,PRCP,0,,,N,700.0
US1CASD0010,20240211,SNOW,0,,,N,700.0
US1CASD0011,20240211,PRCP,0,,,N,800.0
US1CASD0011,20240211,SNOW,0,,,N,800.0
US1CASD0012,20240211,PRCP,0,,,N,700.0
US1CASD0012,20240211,SNOW,0,,,N,700.0
US1CASD0018,20240211,PRCP,0,,,N,700.0
US1CASD0018,20240211,SNOW,0,,,N,700.0
US1CASD0022,20240211,PRCP,0,,,N,700.0
US1CASD0022,20240211,SNOW,0,,,N,700.0
US1CASD0024,20240211,PRCP,0,,,N,800.0
US1CASD0024,20240211,SNOW,0,,,N,800.0
US1CASD0027,20240211,PRCP,0,,,N,800.0
US1CASD0027,20240211,SNOW,0,,,N,800.0
US1CASD0029,20240211,PRCP,0,,,N,700.0
US1CASD0029,20240211,SNOW,0,,,N,700.0
US1CASD0030,20240211,PRCP,0,,,N,700.0
US1CASD0030,20240211,SNOW,0,,,N,700.0
US1CASD0035,20240211,PRCP,0,,,N,700.0
US1CASD0035,20240211,SNOW,0,,,N,700.0
US1CASD0040,20240211,PRCP,3,,,N,700.0
US1CASD0052,20240211,PRCP,0,,,N,700.0
US1CASD0052,20240211,SNOW,0,,,N,700.0
US1CASD0053,20240211,PRCP,0,,,N,
US1CASD0053,20240211,SNOW,0,,,N,
US1CASD0057,20240211,PRCP,3,,,N,700.0
US1CASD0060,20240211,PRCP,0,,,N,700.0
US1CASD0060,20240211,SNOW,0,,,N,700.0
US1CASD0076,20240211,PRCP,0,,,N,700.0
US1CASD0076,20240211,SNOW,0,,,N,700.0
US1CASD0080,20240211,PRCP,0,,,N,2200.0
US1CASD0080,20240211,SNOW,0,,,N,2200.0
US1CASD0086,20240211,PRCP,0,,,N,700.0
US1CASD0086,20240211,SNOW,0,,,N,700.0
US1CASD0090,20240211,PRCP,0,,,N,700.0
US1CASD0090,20240211,SNOW,0,,,N,700.0
US1CASD0097,20240211,PRCP,0,,,N,800.0
US1CASD0097,20240211,SNOW,0,,,N,800.0
US1CASD0103,20240211,PRCP,0,,,N,700.0
US1CASD0103,20240211,SNOW,0,,,N,700.0
US1CASD0104,20240211,PRCP,0,,,N,700.0
US1CASD0104,20240211,SNOW,0,,,N,700.0
US1CASD0105,20240211,PRCP,0,,,N,700.0
US1CASD0105,20240211,SNOW,0,,,N,700.0
US1CASD0113,20240211,PRCP,0,,,N,700.0
US1CASD0113,20240211,SNOW,0,,,N,700.0
US1CASD0114,20240211,PRCP,0,,,N,800.0
US1CASD0114,20240211,SNOW,0,,,N,800.0
US1CASD0120,20240211,PRCP,0,,,N,900.0
US1CASD0120,20240211,SNOW,0,,,N,900.0
US1CASD0123,20240211,PRCP,0,,,N,800.0
US1CASD0123,20240211,SNOW,0,,,N,800.0
US1CASD0131,20240211,PRCP,0,,,N,700.0
US1CASD0131,20240211,SNOW,0,,,N,700.0
US1CASD0133,20240211,PRCP,0,,,N,515.0
US1CASD0133,20240211,SNOW,0,,,N,515.0
US1CASD0146,20240211,PRCP,0,,,N,700.0
US1CASD0146,20240211,SNOW,0,,,N,700.0
US1CASD0157,20240211,PRCP,0,,,N,700.0
US1CASD0157,20240211,SNOW,0,,,N,700.0
US1CASD0164,20240211,PRCP,0,,,N,700.0
US1CASD0164,20240211,SNOW,0,,,N,700.0
US1CASD0172,20240211,PRCP,0,,,N,700.0
US1CASD0172,20240211,SNOW,0,,,N,700.0
US1CASD0173,20240211,PRCP,0,,,N,700.0
US1CASD0173,20240211,SNOW,0,,,N,700.0
US1CASD0186,20240211,PRCP,0,,,N,800.0
US1CASD0186,20240211,SNOW,0,,,N,800.0
US1CASD0193,20240211,PRCP,0,,,N,700.0
US1CASD0193,20240211,SNOW,0,,,N,700.0
US1CASD0199,20240211,PRCP,3,,,N,700.0
US1CASD0203,20240211,PRCP,0,,,N,800.0
US1CASD0203,20240211,SNOW,0,,,N,800.0
US1CASD0207,20240211,PRCP,0,,,N,700.0
US1CASD0207,20240211,SNOW,0,,,N,700.0
US1CASD0217,20240211,PRCP,0,,,N,700.0
US1CASD0217,20240211,SNOW,0,,,N,700.0
US1CASD0220,20240211,DAPR,2,,,N,700.0
US1CASD0220,20240211,MDPR,5,,,N,700.0
US1CASD0221,20240211,PRCP,0,,,N,900.0
US1CASD0221,20240211,SNOW,0,,,N,900.0
US1CASD0227,20240211,PRCP,0,T,,N,645.0
US1CASD0228,20240211,PRCP,0,,,N,700.0
US1CASD0228,20240211,SNOW,0,,,N,700.0
US1CASD0230,20240211,PRCP,0,,,N,700.0
US1CASD0238,20240211,PRCP,0,,,N,800.0
US1CASD0238,20240211,SNOW,0,,,N,800.0
US1CASF0017,20240211,PRCP,0,,,N,700.0
US1CASF0017,20240211,SNOW,0,,,N,700.0
US1CASF0021,20240211,PRCP,0,,,N,700.0
US1CASF0021,20240211,SNOW,0,,,N,700.0
US1CASH0010,20240211,PRCP,0,,,N,430.0
US1CASH0010,20240211,SNOW,0,,,N,430.0
US1CASH0011,20240211,PRCP,0,,,N,700.0
US1CASH0011,20240211,SNOW,0,,,N,700.0
US1CASH0018,20240211,PRCP,0,,,N,800.0
US1CASH0018,20240211,SNOW,0,,,N,800.0
US1CASH0051,20240211,PRCP,0,,,N,600.0
US1CASH0051,20240211,SNOW,0,,,N,600.0
US1CASH0056,20240211,PRCP,0,,,N,700.0
US1CASH0056,20240211,SNOW,0,,,N,700.0
US1CASH0068,20240211,PRCP,0,,,N,700.0
US1CASH0068,20240211,SNOW,0,,,N,700.0
US1CASH0069,20240211,PRCP,0,,,N,700.0
US1CASH0069,20240211,SNOW,0,,,N,700.0
US1CASH0069,20240211,SNWD,64,,,N,700.0
US1CASH0071,20240211,PRCP,0,,,N,700.0
US1CASH0071,20240211,SNOW,0,,,N,700.0
US1CASH0078,20240211,PRCP,0,,,N,700.0
US1CASH0078,20240211,SNOW,0,,,N,700.0
US1CASJ0001,20240211,PRCP,0,,,N,505.0
US1CASJ0001,20240211,SNOW,0,,,N,505.0
US1CASJ0004,20240211,PRCP,0,,,N,530.0
US1CASJ0004,20240211,SNOW,0,,,N,530.0
US1CASJ0005,20240211,PRCP,0,,,N,600.0
US1CASJ0005,20240211,SNOW,0,,,N,600.0
US1CASJ0014,20240211,PRCP,0,,,N,700.0
US1CASJ0014,20240211,SNOW,0,,,N,700.0
US1CASJ0015,20240211,PRCP,0,,,N,800.0
US1CASJ0015,20240211,SNOW,0,,,N,800.0
US1CASK0003,20240211,PRCP,0,,,N,800.0
US1CASK0003,20240211,SNOW,0,,,N,800.0
US1CASK0003,20240211,SNWD,0,,,N,800.0
US1CASK0005,20240211,PRCP,0,,,N,700.0
US1CASK0005,20240211,SNOW,0,,,N,700.0
US1CASK0009,20240211,PRCP,0,,,N,700.0
US1CASK0009,20240211,SNOW,0,,,N,700.0
US1CASK0010,20240211,PRCP,0,,,N,700.0
US1CASK0010,20240211,SNOW,0,,,N,700.0
US1CASK0020,20240211,PRCP,0,,,N,714.0
US1CASK0020,20240211,SNOW,0,,,N,714.0
US1CASK0024,20240211,PRCP,0,,,N,700.0
US1CASK0024,20240211,SNOW,0,,,N,700.0
US1CASK0026,20240211,PRCP,0,,,N,700.0
US1CASK0026,20240211,SNOW,0,,,N,700.0
US1CASK0027,20240211,PRCP,3,,,N,800.0
US1CASK0030,20240211,PRCP,0,,,N,700.0
US1CASK0030,20240211,SNOW,0,,,N,700.0
US1CASL0008,20240211,PRCP,0,,,N,700.0
US1CASL0008,20240211,SNOW,0,,,N,700.0
US1CASL0033,20240211,PRCP,0,,,N,600.0
US1CASL0033,20240211,SNOW,0,,,N,600.0
US1CASL0035,20240211,PRCP,0,,,N,800.0
US1CASL0035,20240211,SNOW,0,,,N,800.0
US1CASL0036,20240211,PRCP,0,,,N,700.0
US1CASL0036,20240211,SNOW,0,,,N,700.0
US1CASL0037,20240211,PRCP,0,,,N,600.0
US1CASL0037,20240211,SNOW,0,,,N,600.0
US1CASL0039,20240211,PRCP,0,,,N,800.0
US1CASL0039,20240211,SNOW,0,,,N,800.0
US1CASL0040,20240211,PRCP,0,,,N,700.0
US1CASL0040,20240211,SNOW,0,,,N,700.0
US1CASM0001,20240211,PRCP,0,,,N,900.0
US1CASM0001,20240211,SNOW,0,,,N,900.0
US1CASM0005,20240211,PRCP,0,,,N,0.0
US1CASM0005,20240211,SNOW,0,,,N,0.0
US1CASM0006,20240211,PRCP,0,,,N,800.0
US1CASM0006,20240211,SNOW,0,,,N,800.0
US1CASM0022,20240211,PRCP,0,,,N,1200.0
US1CASM0022,20240211,SNOW,0,,,N,1200.0
US1CASM0038,20240211,PRCP,0,,,N,700.0
US1CASM0038,20240211,SNOW,0,,,N,700.0
US1CASM0044,20240211,PRCP,0,,,N,700.0
US1CASM0044,20240211,SNOW,0,,,N,700.0
US1CASM0046,20240211,PRCP,0,,,N,700.0
US1CASM0046,20240211,SNOW,0,,,N,700.0
US1CASM0047,20240211,PRCP,0,T,,N,749.0
US1CASM0048,20240211,PRCP,0,,,N,800.0
US1CASM0048,20240211,SNOW,0,,,N,800.0
US1CASN0006,20240211,PRCP,0,,,N,700.0
US1CASN0006,20240211,SNOW,0,,,N,700.0
US1CASN0013,20240211,PRCP,0,,,N,600.0
US1CASN0013,20240211,SNOW,0,,,N,600.0
US1CASN0029,20240211,PRCP,0,,,N,700.0
US1CASN0029,20240211,SNOW,0,,,N,700.0
US1CASN0042,20240211,PRCP,0,,,N,700.0
US1CASN0042,20240211,SNOW,0,,,N,700.0
US1CASN0061,20240211,PRCP,0,,,N,345.0
US1CASN0061,20240211,SNOW,0,,,N,345.0
US1CASN0063,20240211,PRCP,0,,,N,700.0
US1CASN0063,20240211,SNOW,0,,,N,700.0
US1CASN0071,20240211,PRCP,0,,,N,700.0
US1CASN0071,20240211,SNOW,0,,,N,700.0
US1CASN0074,20240211,PRCP,0,,,N,700.0
US1CASN0074,20240211,SNOW,0,,,N,700.0
US1CASN0078,20240211,PRCP,0,,,N,700.0
US1CASN0078,20240211,SNOW,0,,,N,700.0
US1CASN0080,20240211,PRCP,0,,,N,700.0
US1CASN0080,20240211,SNOW,0,,,N,700.0
US1CASN0084,20240211,PRCP,0,,,N,800.0
US1CASN0084,20240211,SNOW,0,,,N,800.0
US1CASN0089,20240211,PRCP,0,,,N,700.0
US1CASN0089,20240211,SNOW,0,,,N,700.0
US1CASN0090,20240211,PRCP,0,,,N,700.0
US1CASN0090,20240211,SNOW,0,,,N,700.0
US1CASN0098,20240211,PRCP,0,,,N,700.0
US1CASN0098,20240211,SNOW,0,,,N,700.0
US1CASN0100,20240211,PRCP,0,,,N,700.0
US1CASN0100,20240211,SNOW,0,,,N,700.0
US1CASN0112,20240211,PRCP,0,,,N,700.0
US1CASN0112,20240211,SNOW,0,,,N,700.0
US1CASN0121,20240211,PRCP,0,,,N,700.0
US1CASN0121,20240211,SNOW,0,,,N,700.0
US1CASN0125,20240211,PRCP,0,T,,N,810.0
US1CASN0126,20240211,PRCP,0,,,N,800.0
US1CASN0126,20240211,SNOW,0,,,N,800.0
US1CASN0149,20240211,PRCP,0,,,N,731.0
US1CASN0149,20240211,SNOW,0,,,N,731.0
US1CASN0152,20240211,PRCP,0,,,N,700.0
US1CASN0152,20240211,SNOW,0,,,N,700.0
US1CASN0159,20240211,PRCP,0,,,N,700.0
US1CASN0159,20240211,SNOW,0,,,N,700.0
US1CASN0160,20240211,DAPR,4,,,N,700.0
US1CASN0160,20240211,MDPR,0,,,N,700.0
US1CASN0164,20240211,PRCP,0,,,N,700.0
US1CASN0164,20240211,SNOW,0,,,N,700.0
US1CASN0174,20240211,PRCP,0,,L,N,800.0
US1CASN0174,20240211,SNOW,0,,,N,800.0
US1CASN0174,20240211,DAPR,4,,L,N,800.0
US1CASN0174,20240211,MDPR,97,,L,N,800.0
US1CASN0179,20240211,PRCP,0,,,N,700.0
US1CASN0179,20240211,SNOW,0,,,N,700.0
US1CASN0180,20240211,PRCP,0,,,N,700.0
US1CASN0180,20240211,SNOW,0,,,N,700.0
US1CASO0006,20240211,PRCP,0,,,N,700.0
US1CASO0006,20240211,SNOW,0,,,N,700.0
US1CASO0016,20240211,PRCP,5,,,N,800.0
US1CASO0018,20240211,PRCP,0,,,N,630.0
US1CASO0018,20240211,SNOW,0,,,N,630.0
US1CASR0014,20240211,PRCP,0,,,N,700.0
US1CASR0014,20240211,SNOW,0,,,N,700.0
US1CASR0017,20240211,PRCP,0,,,N,700.0
