ID,LATITUDE,LONGITUDE,ELEVATION,STATE,NAME,GSN_FLAG,HCN_CRN_FLAG,WMO_ID
USC00044711,32.8667,-116.8833,136.9,CA,LAKESIDE 2 E,,,
USC00044712,38.4919,-122.0039,57.0,CA,LAKE SOLANO,,,
USC00044713,39.3183,-120.6392,1571.5,CA,LAKE SPAULDING,,HCN,
USC00044714,39.3333,-120.6333,1562.1,CA,LAKE SPAULDING DAM,,,
USC00044722,39.6,-121.5333,61.0,CA,LAKE WILENOR,,,
USC00044726,33.1667,-117.0,457.2,CA,LAKE WOHLFORD,,,
USC00044735,32.7675,-117.0233,161.5,CA,LA MESA,,,
USC00044736,32.7833,-117.0,200.9,CA,LA MESA 1 NE,,,
USC00044747,34.6833,-118.1167,732.1,CA,LANCASTER,,,
USC00044767,35.3833,-120.1667,473.0,CA,LA PANZA RCH,,,
USC00044773,39.6833,-120.9833,1519.1,CA,LA PORTE,,,
USC00044812,39.6833,-121.4833,156.1,CA,LAS PLUMAS,,,
USC00044823,37.7833,-121.3,8.2,CA,LATHROP SAN JOAQUIN BD,,,
USC00044838,41.7117,-121.5067,1455.4,CA,LAVA BEDS NAT MON,,,
USC00044840,34.1167,-117.75,368.8,CA,LA VERNE HTS FC 560 B,,,
USC00044851,39.7,-123.4833,502.9,CA,LAYTONVILLE,,,
USC00044852,39.7,-123.4667,506.0,CA,LAYTONVILLE #2,,,
USC00044863,34.8333,-118.865,1089.7,CA,LEBEC,,,
USC00044867,34.0764,-118.8803,487.7,CA,LECHUZA PTRL ST FC352B,,,
USC00044880,39.15,-122.4333,406.0,CA,LEESVILLE KEEGAN RCH,,,
USC00044881,37.9567,-119.1194,2071.7,CA,LEE VINING,,,
USC00044883,39.8744,-123.7206,214.3,CA,LEGGETT,,,
USC00044884,37.2333,-120.25,78.9,CA,LE GRAND,,,
USC00044886,38.6,-121.0167,182.9,CA,LEHMAN RCH,,,
USC00044890,36.3817,-119.0264,156.4,CA,LEMON COVE,,HCN,
USC00044957,36.2033,-119.0545,132.6,CA,LINDSAY,,,
USC00044979,36.7833,-120.8,207.0,CA,LITTLE PANOCHE DET DAM,,,
USC00044986,34.3167,-118.3,839.1,CA,LITTLE TUJUNGA GLD CR,,,
USC00044988,40.8833,-121.1833,1271.9,CA,LITTLE VALLEY,,,
USC00044993,34.1167,-117.7333,382.5,CA,LIVE OAK CANYON FC 230,,,
USC00044997,37.6819,-121.7514,161.2,CA,LIVERMORE,,HCN,
USC00045000,37.8667,-122.0167,136.9,CA,LIVORNA HEIGHTS,,,
USC00045001,34.5,-117.8167,1036.9,CA,LLANO,,,
USC00045002,34.4667,-117.75,1164.9,CA,LLANO SHAWNEE HILLS RC,,,
USC00045017,35.9667,-121.0833,323.1,CA,LOCKWOOD 1 N,,,
USC00045023,32.9833,-117.25,64.0,CA,LOCKWOOD MESA,,,
USC00045026,36.6044,-118.7325,2052.8,CA,LODGEPOLE,,,
USC00045028,36.6,-118.7333,2044.0,CA,LODGEPOLE RS,,,
USC00045032,38.1061,-121.2878,12.2,CA,LODI,,HCN,
USC00045064,34.6539,-120.4514,22.9,CA,LOMPOC,,,
USC00045067,36.4431,-118.0433,1155.2,CA,LONE PINE COTTONWD PH,,,
USC00045074,37.6333,-121.4,100.9,CA,LONE TREE CANYON,,,
USC00045078,38.1833,-120.0167,1585.9,CA,LONG BARN EXP STN,,,
USC00045080,33.7611,-118.1969,6.1,CA,LONG BEACH AQUARIUM,,,
USC00045082,33.7667,-118.2,9.1,CA,LONG BEACH PUB SVC,,,
USC00045088,39.6833,-120.0167,1542.9,CA,LONG VLY INSPECTION ST,,,
USC00045091,33.8131,-116.6419,2554.2,CA,LONG VALLEY 2,,,
USC00045093,41.2,-121.2,1275.0,CA,LOOKOUT 3 WSW,,,
USC00045098,35.3,-118.4333,829.1,CA,LORAINE,,,
USC00045100,35.3836,-118.4122,1290.8,CA,LORAINE 5 NNE,,,
USC00045107,34.7456,-120.28,172.2,CA,LOS ALAMOS,,,
USC00045111,34.05,-118.25,125.0,CA,LOS ANGELES 6TH MAIN,,,
USC00045112,34.0667,-118.2333,85.0,CA,LOS ANGELES TERMINAL A,,,
USC00045118,37.0564,-120.8667,36.6,CA,LOS BANOS,,,
USC00045119,36.875,-120.9386,256.9,CA,LOS BANOS ARBURUA RCH,,,
USC00045120,36.9897,-120.9297,124.1,CA,LOS BANOS DET RESV,,,
USC00045123,37.2319,-121.9592,111.3,CA,LOS GATOS,,,
USC00045125,37.1833,-122.0333,736.1,CA,LOS GATOS 4 SW,,,
USC00045126,37.1667,-122.0333,702.0,CA,LOS GATOS 5 SW,,,
USC00045131,40.0167,-122.1,67.1,CA,LOS MOLINOS,,,
USC00045147,34.5444,-119.7914,312.1,CA,LOS PRIETOS RS,,,
USC00045151,35.6181,-119.6892,87.8,CA,LOST HILLS,,,
USC00045162,32.6167,-116.9333,164.6,CA,LOWER OTAY RSVR,,,
USC00045171,39.6833,-120.25,1506.9,CA,LOYALTON,,,
USC00045182,34.45,-116.95,903.1,CA,LUCERNE VALLEY,,,
USC00045184,35.8781,-121.4497,108.2,CA,LUCIA WILLOW SPRINGS,,,
USC00045212,34.095,-117.3347,353.6,CA,LYTLE CK FTHILL BLVD,,,
USC00045215,34.2,-117.45,686.1,CA,LYTLE CREEK PH,,,
USC00045218,34.2383,-117.4708,832.1,CA,LYTLE CREEK RS,,,
USC00045231,41.0167,-120.5,1623.1,CA,MADELINE,,,
USC00045233,36.9539,-120.0378,82.3,CA,MADERA,,,
USC00045242,40.3186,-123.3739,842.2,CA,MAD RVR 12 SE,,,
USC00045244,40.45,-123.5333,815.3,CA,MAD RIVER RS,,,
USC00045256,34.4,-118.2833,1357.0,CA,MAGIC MTN,,,
USC00045280,37.6478,-118.9617,2378.7,CA,MAMMOTH LAKES RS,,,
USC00045296,38.0333,-121.5667,3.0,CA,MANDEVILLE ISLAND,,,
USC00045303,37.8,-121.2,11.9,CA,MANTECA,,,
USC00045311,40.5411,-121.5767,1752.6,CA,MANZANITA LAKE,,,
USC00045314,34.9,-120.0833,954.9,CA,MANZANITA MTN,,,
USC00045326,33.8667,-117.25,454.2,CA,MARCH FLD,,,
USC00045333,38.1,-122.2667,14.9,CA,MARE ISLAND,,,
USC00045338,35.0833,-119.3833,205.7,CA,MARICOPA,,,
USC00045346,37.4833,-119.9667,613.0,CA,MARIPOSA,,,
USC00045352,37.495,-119.9858,640.1,CA,MARIPOSA RS,,,
USC00045356,38.6919,-119.7803,1685.5,CA,MARKLEEVILLE,,,
USC00045360,38.4917,-122.1242,146.3,CA,MARKLEY COVE,,,
USC00045371,37.97,-122.1275,70.1,CA,MARTINEZ 2 S,,,
USC00045372,37.9667,-122.1,78.9,CA,MARTINEZ 3 SSE,,,
USC00045377,38.0167,-122.1333,9.1,CA,MARTINEZ FIRE STN,,,
USC00045378,38.0131,-122.1142,12.2,CA,MARTINEZ WTP,,,
USC00045385,39.1458,-121.5853,17.4,CA,MARYSVILLE,,HCN,
USC00045391,39.1333,-121.6,18.0,CA,MARYSVILLE D ST BRG,,,
USC00045400,37.885,-119.8561,1374.6,CA,MATHER,,,
USC00045449,41.2517,-122.1383,985.4,CA,MCCLOUD,,,
USC00045496,37.0833,-119.4333,1366.1,CA,MEADOW LAKE,,,
USC00045502,33.5697,-116.0731,-55.8,CA,MECCA FIRE STN,,,
USC00045526,36.7833,-120.3667,52.1,CA,MENDOTA 1 NNW,,,
USC00045528,36.7833,-120.3667,52.1,CA,MENDOTA DAM,,,
USC00045532,37.2889,-120.5158,46.9,CA,MERCED,,HCN,
USC00045535,37.3053,-120.4858,51.8,CA,MERCED 2,,,
USC00045541,37.5333,-120.3333,98.1,CA,MERCED FALLS,,,
USC00045550,36.7,-120.8667,356.9,CA,MERCEY HOT SPRINGS,,,
USC00045571,38.8167,-120.0167,1973.0,CA,MEYERS 4 SW,,,
USC00045572,38.85,-120.0167,1934.0,CA,MEYERS INSPECTION STN,,,
USC00045586,39.05,-120.7333,1061.0,CA,MICHIGAN BLUFF,,,
USC00045598,38.7478,-122.6258,341.7,CA,MIDDLETOWN,,,
USC00045599,38.7333,-122.6667,545.9,CA,MIDDLETOWN 4 WSW,,,
USC00045602,35.5,-119.8167,244.1,CA,MIDDLEWATER,,,
USC00045623,40.1414,-120.3533,1481.3,CA,MILFORD LAUFMAN RS,,,
USC00045629,34.0833,-117.0333,897.0,CA,MILL CREEK 2,,,
USC00045632,34.0914,-116.9364,1507.2,CA,MILL CREEK INTAKE,,,
USC00045679,40.3458,-121.6092,1485.9,CA,MINERAL,,,
USC00045711,40.1817,-123.7761,81.1,CA,MIRANDA 4 SE,,,
USC00045713,40.2,-123.7667,110.0,CA,MIRANDA SPENGLER RCH,,,
USC00045721,34.9436,-115.5469,1325.9,CA,MITCHELL CAVERNS,,,
USC00045739,37.6436,-120.0025,26.8,CA,MODESTO IRRIG DIST,,,
USC00045741,37.6256,-121.0314,27.1,CA,MODESTO 2,,,
USC00045756,35.0492,-118.1619,833.6,CA,MOJAVE,,,
USC00045758,35.0333,-118.15,816.9,CA,MOJAVE 2 ESE,,,
USC00045779,38.0,-119.15,1965.7,CA,MONO LAKE,,,
USC00045781,34.15,-118.0,171.0,CA,MONROVIA,,,
USC00045790,34.0192,-118.1053,75.0,CA,MONTEBELLO,,,
USC00045795,36.5928,-121.8556,37.2,CA,MONTEREY,,,
USC00045802,36.5928,-121.8556,37.2,CA,MONTEREY WFO,,,
USC00045808,40.85,-121.9167,653.8,CA,MONTGOMERY CREEK,,,
USC00045809,40.8167,-121.9333,641.0,CA,MONTGOMERY CREEK,,,
USC00045818,38.5,-122.1167,156.1,CA,MONTICELLO DAM,,,
USC00045823,34.2833,-118.8833,177.1,CA,MOORPARK,,,
USC00045840,32.6817,-116.5208,937.3,CA,MORENA DAM,,,
USC00045844,37.1333,-121.6167,70.1,CA,MORGAN HILL 2 E,,,
USC00045847,37.15,-121.7833,235.0,CA,MORGAN HILL BOSSANA RC,,,
USC00045853,37.1364,-121.6025,114.3,CA,MORGAN HILL,,,
USC00045860,34.0864,-116.5622,958.6,CA,MORONGO VALLEY N,,,
USC00045863,34.0333,-116.5833,780.9,CA,MORONGO VALLEY,,,
USC00045866,35.3669,-120.8447,36.0,CA,MORRO BAY FIRE DEPT,,,
USC00045869,35.4167,-120.85,189.0,CA,MORRO BAY 3 N,,,
USC00045890,35.4703,-115.5436,1441.7,CA,MTN PASS,,,
USC00045892,35.4592,-115.5311,1456.0,CA,MTN PASS 1SE,,,
USC00045900,34.2333,-117.65,1304.8,CA,MT BALDY FC 85 G,,,
USC00045901,34.2833,-117.6167,2361.0,CA,MT BALDY NOTCH,,,
USC00045903,35.45,-118.5833,2283.9,CA,MT BECKENRIDGE,,,
USC00045909,38.75,-120.6667,1040.0,CA,MT DANAHER,,,
USC00045915,37.8792,-121.9303,661.4,CA,MT DIABLO JUNCTION,,,
USC00045933,37.3433,-121.6347,1286.3,CA,MT HAMILTON,,,
USC00045940,41.7333,-121.8,1335.9,CA,MT HEBRON 11 ESE,,,
USC00045941,41.7833,-122.0447,1300.0,CA,MT HEBRON RS,,,
USC00045968,32.8672,-116.4194,1804.4,CA,MT LAGUNA #3,,,
USC00045973,37.0167,-121.7167,548.9,CA,MT MADONNA,,,
USC00045978,33.8,-116.6333,2567.9,CA,MT SAN JACINTO WSP,,,
USC00045980,41.3667,-122.2,2390.9,CA,MT SHASTA SKI BOWL,,,
USC00045983,41.3217,-122.3172,1101.2,CA,MT SHASTA,,HCN,
USC00045995,37.9167,-122.5667,289.6,CA,MT TAMALPAIS 1 S,,,
USC00046006,34.2308,-118.0711,1740.4,CA,MT WILSON CBS,,,
USC00046027,37.8978,-122.5689,67.1,CA,MUIR WOODS,,,
USC00046035,33.5333,-116.7667,1132.0,CA,MURCELL RCH,,,
USC00046056,35.7667,-120.8833,234.7,CA,NACIMIENTO DAM,,,
USC00046065,38.3,-122.2833,6.1,CA,NAPA,,,
USC00046074,38.2778,-122.2647,10.7,CA,NAPA STATE HOSPITAL,,HCN,
USC00046115,34.83,-114.5936,146.3,CA,NEEDLES,,,
USC00046119,34.8333,-114.6,166.1,CA,NEEDLES 2ND ORDER,,,
USC00046122,34.8,-118.5833,880.9,CA,NEENACH,,,
USC00046136,39.2467,-121.0008,847.6,CA,NEVADA CITY,,,
USC00046139,39.2667,-121.0167,869.0,CA,NEVADA CITY 1 N,,,
USC00046144,37.5147,-122.0325,3.0,CA,NEWARK,,,
USC00046149,34.15,-118.9667,238.0,CA,NEWBURY PARK 4 SW,,,
USC00046154,34.9456,-119.6828,658.4,CA,NEW CUYAMA FIRE STN,,,
USC00046161,34.3933,-118.5939,538.0,CA,NEWHALL 5NW,,,
USC00046162,34.3869,-118.5342,375.8,CA,NEWHALL S FC32CE,,,
USC00046164,34.3667,-118.5167,409.0,CA,NEWHALL US RS,,,
USC00046165,34.3667,-118.5667,426.7,CA,NEWHALL,,,
USC00046168,37.2811,-121.0178,27.4,CA,NEWMAN,,,
USC00046172,37.95,-120.5333,236.2,CA,NEW MELONES DAM,,,
USC00046173,41.9833,-120.2667,1613.0,CA,NEW PINE CREEK 2 E,,,
USC00046174,38.0047,-120.4864,292.6,CA,NEW MELONES DAM HQ,,,
USC00046175,33.6031,-117.8836,3.0,CA,NEWPORT BEACH HARBOR,,HCN,
USC00046193,38.9,-121.5833,14.9,CA,NICOLAUS,,,
USC00046194,38.9261,-121.5447,13.1,CA,NICOLAUS #2,,,
USC00046196,33.5833,-116.4333,1229.0,CA,NIGHTINGALE,,,
USC00046197,33.2775,-115.5239,-18.3,CA,NILAND,,,
USC00046198,33.2717,-115.4772,22.9,CA,NILAND 4NE,,,
USC00046201,37.5833,-121.9667,21.3,CA,NILES,,,
USC00046207,35.0667,-120.5,110.0,CA,NIPOMO 2 NW,,,
USC00046252,37.2328,-119.5097,806.2,CA,N FK RS,,,
USC00046256,34.1667,-118.3833,189.0,CA,NORTH HOLLYWOOD,,,
USC00046263,34.2447,-118.525,275.5,CA,NORTHRIDGE CAL STATE,,,
USC00046290,38.1333,-122.7167,121.9,CA,NOVATO 8 WNW,,,
USC00046305,37.8667,-120.8667,67.1,CA,OAKDALE WOODWARD DAM,,,
USC00046319,33.3861,-116.7917,838.2,CA,OAK GROVE RS,,,
USC00046328,41.8392,-122.8503,603.5,CA,OAK KNOLL W C,,,
USC00046329,41.85,-122.8833,518.2,CA,OAK KNOLL RS #2,,,
USC00046332,37.7833,-122.1667,134.1,CA,OAKLAND,,,
USC00046333,37.8,-122.2667,10.7,CA,OAKLAND CITY HALL,,,
USC00046336,37.7983,-122.2642,9.1,CA,OAKLAND MUSEUM,,,
USC00046351,38.45,-122.4167,49.1,CA,OAKVILLE 1 WNW,,,
USC00046354,38.3833,-122.4667,448.1,CA,OAKVILLE 4 SW,,,
USC00046370,38.3858,-122.9661,263.7,CA,OCCIDENTAL,,,
USC00046377,33.2097,-117.395,3.0,CA,OCEANSIDE MARINA,,,
USC00046383,33.15,-116.1333,54.9,CA,OCOTILLO WELLS,,,
USC00046386,33.1553,-116.1689,118.9,CA,OCOTILLO WELLS 2W,,,
USC00046390,32.7461,-116.0006,125.0,CA,OCOTILLO 2,,,
USC00046399,34.4478,-119.2275,227.1,CA,OJAI,,HCN,
USC00046432,33.9167,-117.85,149.0,CA,OLINDA,,,
USC00046434,40.45,-122.4,198.1,CA,OLINDA (S),,,
USC00046455,40.4833,-122.6167,298.1,CA,ONO,,,
USC00046458,34.0667,-117.65,299.0,CA,ONTARIO,,,
USC00046465,34.25,-118.1,1296.0,CA,OPIDS CAMP FC 57 BE,,,
USC00046473,33.9378,-117.885,201.2,CA,ORANGE CO RSVR,,,
USC00046476,36.6167,-119.3,131.1,CA,ORANGE COVE,,,
USC00046498,41.3619,-124.0192,48.8,CA,ORICK PRAIRIE CREEK PARK,,,
USC00046499,41.1833,-123.9167,755.9,CA,ORICK 10 SE,,,
USC00046502,37.8667,-122.1667,167.9,CA,ORINDA BOWMAN,,,
USC00046506,39.7458,-122.1997,77.4,CA,ORLAND,,HCN,
USC00046508,41.3019,-123.5386,122.8,CA,ORLEANS,,HCN,
USC00046521,39.5178,-121.5531,52.1,CA,OROVILLE,,,
USC00046522,39.5167,-121.55,82.0,CA,OROVILLE 1 N,,,
USC00046523,39.4333,-121.4833,161.8,CA,OROVILLE 7 SE,,,
USC00046525,39.5167,-121.5667,52.1,CA,OROVILLE BRG,,,
USC00046527,39.5333,-121.4833,257.6,CA,OROVILLE DAM,,,
USC00046528,39.5333,-121.5667,92.0,CA,OROVILLE RS,,,
USC00046569,34.1981,-119.1753,14.9,CA,OXNARD,,,
USC00046572,34.2067,-119.1375,15.8,CA,OXNARD WFO,,,
USC00046576,34.7,-119.3167,1132.0,CA,OZENA,,,
USC00046583,37.0667,-121.1833,267.9,CA,PACHECO PASS,,,
USC00046594,34.05,-117.8167,210.0,CA,PACIFIC COLOGE FC 356B,,,
USC00046597,38.7583,-120.5031,1051.6,CA,PACIFIC HOUSE,,,
USC00046598,37.6103,-122.4842,38.1,CA,PACIFICA 2S,,,
USC00046599,37.5917,-122.4717,144.8,CA,PACIFICA 4 SSE,,,
USC00046602,34.3294,-118.4006,472.4,CA,PACOIMA DAM FC33A-E,,,
USC00046610,36.715,-121.3492,275.8,CA,PAICINES 4 W,,,
USC00046624,34.5883,-118.0939,796.1,CA,PALMDALE,,,
USC00046630,33.7333,-116.3833,59.4,CA,PALM DESERT,,,
USC00046635,33.8275,-116.5097,129.5,CA,PALM SPRINGS,,,
USC00046642,37.4333,-122.1667,18.0,CA,PALO ALTO,,,
USC00046646,37.4436,-122.1403,7.6,CA,PALO ALTO,,,
USC00046650,36.3503,-121.54,541.0,CA,PALOMA,,,
USC00046657,33.3781,-116.84,1691.6,CA,PALOMAR MTN OBSY,,,
USC00046663,33.7997,-118.3911,67.1,CA,PALOS VERDES ES FC43D,,,
USC00046675,36.6067,-120.8842,426.7,CA,PANOCHE 2 W,,,
USC00046677,36.6833,-120.5833,113.1,CA,PANOCHE CREEK,,,
USC00046678,36.5333,-120.45,128.0,CA,PANOCHE JUNCTION,,,
USC00046685,39.7539,-121.6242,533.4,CA,PARADISE,,,
USC00046699,34.2903,-114.1708,224.9,CA,PARKER RESRVOIR,,,
USC00046703,35.8833,-120.4333,451.1,CA,PARKFIELD,,,
USC00046706,36.0,-120.4667,1095.1,CA,PARKFIELD 7 NNW,,,
USC00046719,34.1483,-118.1447,263.3,CA,PASADENA,,HCN,
USC00046726,39.8875,-122.5539,230.1,CA,PASKENTA RS,,,
USC00046730,35.6278,-120.6856,222.5,CA,PASO ROBLES,,HCN,
USC00046736,35.6833,-120.75,317.0,CA,PASO ROBLES 5 NW,,,
USC00046754,34.9333,-119.3833,1179.0,CA,PATTIWAY,,,
USC00046761,40.3333,-121.9,561.1,CA,PAYNES CREEK,,,
USC00046773,34.5025,-117.8969,945.2,CA,PEARBLOSSOM,,,
USC00046791,34.5167,-119.5667,494.1,CA,PENDOLA GAUGING STN,,,
USC00046816,33.7833,-117.2333,448.1,CA,PERRIS,,,
USC00046818,33.7833,-117.25,488.0,CA,PERRIS 1 WSW,,,
USC00046826,38.2578,-122.6078,6.1,CA,PETALUMA AP,,HCN,
USC00046829,38.25,-122.6333,9.1,CA,PETALUMA 1 N,,,
USC00046839,36.8833,-121.1333,494.1,CA,PFEIFFER RCH,,,
USC00046857,36.8,-119.3833,177.1,CA,PIEDRA,,,
USC00046862,34.5667,-119.1667,936.0,CA,PIEDRA BLANCA GAGING S,,,
USC00046891,34.6667,-118.4333,1003.1,CA,PINE CANYON PS FC321E,,,
USC00046896,36.8211,-119.3375,187.5,CA,PINE FLAT DAM,,,
USC00046926,36.4819,-121.1822,398.4,CA,PINNACLES NP,,,
USC00046936,38.4447,-120.5122,914.4,CA,PIONEER 6E,,,
USC00046940,34.4061,-118.7569,217.0,CA,PIRU 2 ESE,,,
USC00046943,35.1597,-120.6831,11.9,CA,PISMO BEACH,,,
USC00046944,41.0,-121.5,877.8,CA,PIT RIVER PH 1,,,
USC00046946,40.9869,-121.9772,444.4,CA,PIT RVR PH 5,,,
USC00046950,38.9333,-122.8667,473.0,CA,PITTS RCH,,,
USC00046960,38.6956,-120.8244,563.9,CA,PLACERVILLE,,,
USC00046961,38.7853,-120.7419,810.2,CA,PLACERVILLE 3 ENE,,,
USC00046962,38.7333,-120.7333,839.7,CA,PLACERVILLE IFG,,,
USC00046963,38.7333,-120.8167,545.9,CA,PLACERVILLE 1 W,,,
USC00046975,40.3667,-122.8833,688.8,CA,PLATINA,,,
USC00047000,38.4833,-120.85,335.9,CA,PLYMOUTH,,,
USC00047009,38.9,-123.7,30.5,CA,POINT ARENA,,,
USC00047011,38.95,-123.7333,18.0,CA,POINT ARENA LT STN,,,
USC00047016,34.5833,-120.65,27.1,CA,POINT ARGUELLO LT STN,,,
USC00047024,35.6667,-121.2833,18.0,CA,POINT PIEDRAS BLANCA,,,
USC00047050,34.0817,-117.7658,304.5,CA,POMONA/FAIRPLEX,,,
USC00047070,38.0167,-122.0167,14.9,CA,PORT CHICAGO NAVAL DEP,,,
USC00047077,36.0678,-119.02,119.8,CA,PORTERVILLE,,,
USC00047085,39.8053,-120.4719,1478.3,CA,PORTOLA,,,
USC00047088,39.8,-120.4833,1473.1,CA,PORTOLA 2,,,
USC00047095,35.8333,-118.6167,1674.0,CA,POSEY 4 ENE,,,
USC00047096,35.8,-118.6333,1511.8,CA,POSEY 3 E,,,
USC00047105,34.6333,-119.4333,1481.9,CA,POTRERO SECO,,,
USC00047106,41.2333,-121.2167,1284.1,CA,POTTERS SAWMILL,,,
USC00047109,39.3619,-123.1286,310.3,CA,POTTER VALLEY POWERHOUSE,,,
USC00047111,33.0194,-117.0308,197.5,CA,POWAY VALLEY,,,
USC00047123,33.8903,-117.6453,170.7,CA,PRADO DAM,,,
USC00047150,36.1883,-120.6953,701.0,CA,PRIEST VALLEY,,,
USC00047195,39.9367,-120.9475,1042.4,CA,QUINCY,,HCN,
USC00047197,39.9833,-120.95,1113.1,CA,QUINCY USFS HELIPORT,,,
USC00047220,34.6,-118.5667,634.0,CA,RADIUM HOT SPRINGS,,,
USC00047226,33.05,-116.8667,442.0,CA,RAMONA,,,
USC00047228,33.0114,-116.9081,448.1,CA,RAMONA FIRE DEPT,,,
USC00047231,33.0667,-116.85,451.1,CA,RAMONA SPAULDING,,,
USC00047244,33.2333,-116.5333,1253.9,CA,RANCHITA,,,
USC00047248,33.0217,-117.0814,210.3,CA,RANCHO BERNARDO,,,
USC00047253,35.3692,-117.6525,1088.1,CA,RANDSBURG,,,
USC00047270,37.2094,-119.9086,280.1,CA,RAYMOND,,,
USC00047272,37.3667,-119.9,420.9,CA,RAYMOND WHIPPLE RCH,,,
USC00047273,37.35,-119.8667,390.1,CA,RAYMOND 10 N,,,
USC00047279,34.05,-116.8167,2155.9,CA,RAYWOOD FLATS,,,
USC00047293,40.1622,-122.2203,80.8,CA,RED BLUFF TRTMT PLT,,,
USC00047294,40.1633,-122.2281,94.5,CA,RED BLUFF #2,,,
USC00047296,40.5833,-122.4,177.1,CA,REDDING FIRE STN 2,,,
USC00047298,40.5194,-122.2989,153.0,CA,REDDING CDF,,,
USC00047300,40.55,-122.3833,143.3,CA,REDDING FIRE STN 4,,,
USC00047306,34.0369,-117.1947,429.8,CA,REDLANDS,,HCN,
USC00047314,35.3667,-117.6333,1129.0,CA,RED MTN,,,
USC00047326,33.8342,-118.3758,43.3,CA,REDONDO BEACH,,,
USC00047339,37.4767,-122.2386,9.4,CA,REDWOOD CITY,,,
USC00047351,39.2667,-123.2,220.1,CA,REDWOOD VALLEY,,,
USC00047370,38.6944,-121.1611,89.9,CA,REPRESA,,,
USC00047404,40.0261,-123.7931,153.3,CA,RICHARDSON GR SP,,,
USC00047414,37.9192,-122.3772,6.1,CA,RICHMOND,,,
USC00047416,37.9167,-122.3333,3.0,CA,RICHMOND FLD STN,,,
USC00047446,38.15,-121.7,11.9,CA,RIO VISTA,,,
USC00047470,33.9511,-117.3881,256.0,CA,RIVERSIDE FIRE STN 3,,,
USC00047473,33.9669,-117.3614,300.5,CA,RIVERSIDE CITRUS EXP,,,
USC00047516,38.8,-121.2333,75.9,CA,ROCKLIN,,,
USC00047580,40.8167,-121.9333,641.0,CA,ROUND MTN,,,
USC00047581,40.7956,-121.935,640.1,CA,ROUND MOUNTAIN,,,
USC00047598,38.8833,-122.2333,112.5,CA,RUMSEY 1 NW,,,
USC00047600,34.2067,-117.0864,1818.1,CA,RUNNING SPRINGS 1 E,,,
USC00047606,37.95,-119.0667,1966.9,CA,RUSH CREEK RCH,,,
USC00047641,39.4317,-120.2406,1931.5,CA,SAGEHEN CREEK,,,
USC00047643,38.5067,-122.4714,68.6,CA,SAINT HELENA,,,
USC00047646,38.4931,-122.5383,542.5,CA,SAINT HELENA 4 WSW,,,
USC00047649,38.55,-122.3833,305.1,CA,SAINT HELENA 6 NE,,,
USC00047656,39.7167,-122.0,46.0,CA,SAINT JOHN,,,
USC00047661,37.8333,-122.1,189.0,CA,SAINT MARYS COLLEGE,,,
USC00047668,36.6594,-121.6664,13.7,CA,SALINAS #2,,,
USC00047672,35.3372,-120.5039,424.3,CA,SALINAS DAM,,,
USC00047675,36.6333,-121.6833,18.3,CA,SALINAS 6 SSW,,,
USC00047681,34.585,-120.4083,77.4,CA,SALSIPUEDES GAGING STN,,,
USC00047689,38.5006,-120.2189,1127.8,CA,SALT SPRINGS PWR HOUSE,,,
USC00047698,40.8833,-123.5833,189.0,CA,SALYER RS,,,
USC00047702,38.1914,-120.6708,335.3,CA,SAN ANDREAS 2,,,
USC00047711,34.1667,-117.6667,729.1,CA,SAN ANTONIO CN MOUTH,,,
USC00047714,36.0167,-121.25,323.1,CA,SAN ANTONIO MISSION,,,
USC00047716,36.0333,-120.9,136.9,CA,SAN ARDO,,,
USC00047719,36.5092,-121.0869,413.0,CA,SAN BENITO,,,
USC00047721,36.5833,-121.1833,299.0,CA,SAN BENITO WILLOW CK,,,
USC00047723,34.1344,-117.2539,347.5,CA,SAN BERNARDINO F S 226,,,
USC00047731,36.4375,-121.7092,182.9,CA,SAN CLEMENTE DAM,,,
USC00047734,34.75,-118.7167,1226.8,CA,SANDBERG PTRL FC130B,,,
USC00047738,32.7167,-117.1667,7.9,CA,SAN DIEGO WBO,,,
USC00047741,32.7653,-117.2314,4.3,CA,SAN DIEGO SEAWORLD,,,
USC00047749,34.1053,-117.8019,292.0,CA,SAN DIMAS FIRE FC 95,,,
USC00047750,34.2,-117.7667,853.7,CA,SAN DIMAS TANBARK FLAT,,,
USC00047753,35.0,-119.1833,442.0,CA,SAN EMIGDIO RCH,,,
USC00047755,37.0167,-121.3333,113.1,CA,SAN FELIPE HWY STN,,,
USC00047759,34.2833,-118.4667,296.0,CA,SAN FERNANDO,,,
USC00047762,34.3131,-118.4925,381.0,CA,SAN FERNANDO PH 3,,,
USC00047765,37.7667,-122.4667,75.9,CA,SAN FRAN ACAD OF SCI,,,
USC00047767,37.7281,-122.5053,2.4,CA,SAN FRANCISCO OCEANSIDE,,,
USC00047775,34.1,-118.1,126.8,CA,SAN GABRIEL,,,
USC00047776,34.1553,-117.9078,226.8,CA,SAN GABRIEL CANYON PH,,,
USC00047779,34.2053,-117.8608,451.4,CA,SAN GABRIEL DAM FC425B-E,,,
USC00047785,34.0842,-118.1003,110.6,CA,SAN GABRIEL FIRE DEPT,,,
USC00047807,37.3117,-122.3617,83.8,CA,SAN GREGORIO 2 SE,,,
USC00047810,33.7833,-116.9667,470.0,CA,SAN JACINTO,,,
USC00047813,33.7964,-116.9753,464.8,CA,SAN JACINTO,,,
